"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","0","42","84","48","240","Compiling M_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=True, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","0","42","84","48","240","Compiling M_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=True, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=True, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=True, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=True, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","0","42","84","48","240","Compiling M_Foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=False, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=False, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=False, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=False, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=False, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","0","63","63","Compiling HairDebugMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_Hair, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","7","0","7","7","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","7","0","7","7","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","9","0","9","9","Compiling DefaultPostProcessMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","0","33","33","Compiling DefaultDeferredDecalMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","0","24","24","Compiling DefaultMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","0","0","0","Compiling WorldGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","0","67","67","Compiling DefaultLightFunctionMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","0","12","12","Compiling PhAT_JointLimitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/ControlRig/M_Manip.M_Manip","49","11","0","12","12","Compiling M_Manip: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","38","0","42","42","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","0","20","0","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","0","16","16","Compiling FlattenMaterial_WS_Normal_VT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","0","16","16","Compiling FlattenMaterial_VT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","0","22","22","Compiling FlattenMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","0","16","16","Compiling M_InvalidLightmapSettings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes}"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","0","17","17","Compiling EmissiveMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles}"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","0","7","7","Compiling TransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","9","0","9","9","Compiling M_VolumeRenderSphereTracePP: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","8","1","8","8","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","10","0","10","10","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","7","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","22","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","11","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","22","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","0","78","78","Compiling HairDebugMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit|MSM_Hair, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithHairStrands}"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","11","0","11","11","Compiling DefaultPostProcessMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","0","40","40","Compiling DefaultDeferredDecalMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","0","45","45","Compiling DefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","0","1016","0","Compiling WorldGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","9","0","9","9","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","9","0","9","9","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
